window,window_start_s,packet_count,mean_pkt_size,var_pkt_size,total_bytes,unique_dst_ports,unique_src_dst_pairs,tcp_ratio,udp_ratio,icmp_ratio,syn_ratio,ground_truth,z_packet_count,z_unique_dst_ports,z_mean_pkt_size,max_abs_z,driving_feature,flagged
268,268.0,7,674.4285714285714,62970.5306122449,4721,5,7,1.0,0.0,0.0,0.1428571428571428,normal,-0.3623780201079592,1.142670211131325,0.7422504264878971,1.142670211131325,z_unique_dst_ports,False
269,269.0,9,779.8888888888889,149620.987654321,7019,4,9,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,normal,0.3435531878945583,0.1797458759082982,1.4535237219021093,1.4535237219021093,z_mean_pkt_size,False
270,270.0,11,723.3636363636364,67745.86776859505,7957,4,11,1.0,0.0,0.0,0.1818181818181818,normal,1.0494843958970759,0.1797458759082982,1.0722912014056185,1.0722912014056185,z_mean_pkt_size,False
271,271.0,6,257.6666666666667,116927.2222222222,1546,3,5,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,normal,-0.7153436241092179,-0.7831784593147285,-2.0685851611694708,2.0685851611694708,z_mean_pkt_size,False
272,272.0,10,580.9,142177.09000000003,5809,5,10,0.9,0.1,0.0,0.4,normal,0.6965187918958171,1.142670211131325,0.11145036047808918,1.142670211131325,z_unique_dst_ports,False
273,273.0,10,789.0,117035.2,7890,5,9,1.0,0.0,0.0,0.0,normal,0.6965187918958171,1.142670211131325,1.5149732811386771,1.5149732811386771,z_mean_pkt_size,False
274,274.0,5,716.2,45989.76,3581,2,4,1.0,0.0,0.0,0.2,normal,-1.0683092281104767,-1.7461027945377554,1.0239763151411243,1.7461027945377554,z_unique_dst_ports,False
275,275.0,8,544.75,71228.4375,4358,3,8,1.0,0.0,0.0,0.25,normal,-0.00941241610670045,-0.7831784593147285,-0.13236200656602526,0.7831784593147285,z_unique_dst_ports,False
276,276.0,7,396.7142857142857,162783.34693877547,2777,3,7,0.7142857142857143,0.2857142857142857,0.0,0.1428571428571428,normal,-0.3623780201079592,-0.7831784593147285,-1.1307835254336946,1.1307835254336946,z_mean_pkt_size,False
277,277.0,6,881.3333333333334,154459.55555555553,5288,4,6,0.8333333333333334,0.1666666666666666,0.0,0.5,normal,-0.7153436241092179,0.1797458759082982,2.1377121070604823,2.1377121070604823,z_mean_pkt_size,False
278,278.0,5,572.8,290305.36,2864,3,5,1.0,0.0,0.0,0.0,normal,-1.0683092281104767,-0.7831784593147285,0.0568202035470426,1.0683092281104767,z_packet_count,False
279,279.0,14,493.2142857142857,121128.3112244898,6905,3,13,0.7142857142857143,0.2857142857142857,0.0,0.2142857142857142,normal,2.108381207900852,-0.7831784593147285,-0.4799427669341909,2.108381207900852,z_packet_count,False
280,280.0,6,389.3333333333333,92994.2222222222,2336,4,5,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,normal,-0.7153436241092179,0.1797458759082982,-1.1805640917141897,1.1805640917141897,z_mean_pkt_size,False
281,281.0,7,613.7142857142857,181167.6326530612,4296,4,7,0.8571428571428571,0.1428571428571428,0.0,0.5714285714285714,normal,-0.3623780201079592,0.1797458759082982,0.33276512321285734,0.3623780201079592,z_packet_count,False
282,282.0,8,560.625,154368.484375,4485,4,8,0.75,0.0,0.25,0.125,normal,-0.00941241610670045,0.1797458759082982,-0.02529364344499292,0.1797458759082982,z_unique_dst_ports,False
283,283.0,4,362.5,183610.25,1450,4,4,0.75,0.0,0.25,0.0,normal,-1.4212748321117354,0.1797458759082982,-1.3615405375145697,1.4212748321117354,z_packet_count,False
284,284.0,9,588.0,169558.66666666666,5292,4,9,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,normal,0.3435531878945583,0.1797458759082982,0.15933605359048805,0.3435531878945583,z_packet_count,False
285,285.0,10,407.9,90012.29000000001,4079,3,10,0.9,0.1,0.0,0.3,normal,0.6965187918958171,-0.7831784593147285,-1.0553418801479642,1.0553418801479642,z_mean_pkt_size,False
286,286.0,12,692.9166666666666,139963.74305555553,8315,5,12,0.9166666666666666,0.0833333333333333,0.0,0.25,normal,1.4024499998983346,1.142670211131325,0.866942715896943,1.4024499998983346,z_packet_count,False
287,287.0,14,497.7857142857143,154976.88265306124,6969,6,14,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.0,normal,2.108381207900852,2.105594546354352,-0.44911093233465865,2.108381207900852,z_packet_count,False
288,288.0,9,786.4444444444445,146348.6913580247,7078,4,9,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,normal,0.3435531878945583,0.1797458759082982,1.4977374291576886,1.4977374291576886,z_mean_pkt_size,False
289,289.0,5,608.0,158190.4,3040,1,5,1.0,0.0,0.0,0.2,normal,-1.0683092281104767,-2.709027129760782,0.2942253299634422,2.709027129760782,z_unique_dst_ports,True
290,290.0,8,589.375,87739.484375,4715,3,8,0.875,0.125,0.0,0.375,normal,-0.00941241610670045,-0.7831784593147285,0.16860969134112863,0.7831784593147285,z_unique_dst_ports,False
291,291.0,6,307.6666666666667,101501.22222222223,1846,3,6,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,normal,-0.7153436241092179,-0.7831784593147285,-1.7313619702370855,1.7313619702370855,z_mean_pkt_size,False
292,292.0,16,482.625,130769.734375,7722,4,16,0.6875,0.25,0.0625,0.1875,normal,2.8143124159033697,0.1797458759082982,-0.551361821299514,2.8143124159033697,z_packet_count,True
293,293.0,7,373.42857142857144,106109.95918367346,2614,4,6,0.7142857142857143,0.2857142857142857,0.0,0.4285714285714285,normal,-0.3623780201079592,0.1797458759082982,-1.2878331829250627,1.2878331829250627,z_mean_pkt_size,False
294,294.0,7,599.4285714285714,164801.1020408163,4196,3,7,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,normal,-0.3623780201079592,-0.7831784593147285,0.2364156400893191,0.7831784593147285,z_unique_dst_ports,False
295,295.0,13,529.6923076923077,150228.9822485207,6886,5,13,0.9230769230769232,0.0769230769230769,0.0,0.3076923076923077,normal,1.7554156038995934,1.142670211131325,-0.23391806752758562,1.7554156038995934,z_packet_count,False
296,296.0,8,454.75,174785.1875,3638,3,8,0.75,0.25,0.0,0.125,normal,-0.00941241610670045,-0.7831784593147285,-0.7393637502443189,0.7831784593147285,z_unique_dst_ports,False
297,297.0,6,633.3333333333334,115410.2222222222,3800,5,6,0.8333333333333334,0.1666666666666666,0.0,0.0,normal,-0.7153436241092179,1.142670211131325,0.465085080035851,1.142670211131325,z_unique_dst_ports,False
298,298.0,11,466.09090909090907,169298.99173553722,5127,5,11,0.7272727272727273,0.2727272727272727,0.0,0.1818181818181818,normal,1.0494843958970759,1.142670211131325,-0.6628753992101099,1.142670211131325,z_unique_dst_ports,False
299,299.0,12,564.0,192162.33333333337,6768,5,12,0.6666666666666666,0.25,0.0833333333333333,0.0833333333333333,normal,1.4024499998983346,1.142670211131325,-0.002531078057056909,1.4024499998983346,z_packet_count,False
300,300.0,80,40.0,0.0,3200,80,1,1.0,0.0,0.0,1.0,port_scan,25.40411107198393,73.36199535285833,-3.5366301190284553,73.36199535285833,z_unique_dst_ports,True
301,301.0,80,40.0,0.0,3200,80,1,1.0,0.0,0.0,1.0,port_scan,25.40411107198393,73.36199535285833,-3.5366301190284553,73.36199535285833,z_unique_dst_ports,True
302,302.0,80,40.0,0.0,3200,80,1,1.0,0.0,0.0,1.0,port_scan,25.40411107198393,73.36199535285833,-3.5366301190284553,73.36199535285833,z_unique_dst_ports,True
303,303.0,80,40.0,0.0,3200,80,1,1.0,0.0,0.0,1.0,port_scan,25.40411107198393,73.36199535285833,-3.5366301190284553,73.36199535285833,z_unique_dst_ports,True
304,304.0,80,40.0,0.0,3200,80,1,1.0,0.0,0.0,1.0,port_scan,25.40411107198393,73.36199535285833,-3.5366301190284553,73.36199535285833,z_unique_dst_ports,True
305,305.0,13,671.4615384615385,124287.94082840238,8729,5,11,1.0,0.0,0.0,0.1538461538461538,normal,1.7554156038995934,1.142670211131325,0.7222393799930081,1.7554156038995934,z_packet_count,False
306,306.0,6,392.1666666666667,83507.13888888889,2353,5,6,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,normal,-0.7153436241092179,1.142670211131325,-1.1614547775613544,1.1614547775613544,z_mean_pkt_size,False
307,307.0,4,142.0,5995.0,568,3,3,0.5,0.5,0.0,0.0,normal,-1.4212748321117354,-0.7831784593147285,-2.848694809526389,2.848694809526389,z_mean_pkt_size,True
308,308.0,9,526.7777777777778,192508.83950617284,4741,4,9,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,normal,0.3435531878945583,0.1797458759082982,-0.253575009084499,0.3435531878945583,z_packet_count,False
309,309.0,10,513.3,139512.81,5133,4,10,0.7,0.3,0.0,0.1,normal,0.6965187918958171,0.1797458759082982,-0.3444753936624959,0.6965187918958171,z_packet_count,False
310,310.0,9,585.8888888888889,116869.20987654322,5273,5,9,1.0,0.0,0.0,0.3333333333333333,normal,0.3435531878945583,1.142670211131325,0.14509774108445417,1.142670211131325,z_unique_dst_ports,False
311,311.0,4,894.25,26047.1875,3577,3,4,1.0,0.0,0.0,0.25,normal,-1.4212748321117354,-0.7831784593147285,2.224828098051348,2.224828098051348,z_mean_pkt_size,False
312,312.0,8,782.25,119006.4375,6258,5,8,0.875,0.125,0.0,0.5,normal,-0.00941241610670045,1.142670211131325,1.469448150362805,1.469448150362805,z_mean_pkt_size,False
313,313.0,7,720.7142857142857,106063.0612244898,5045,4,7,1.0,0.0,0.0,0.2857142857142857,normal,-0.3623780201079592,0.1797458759082982,1.054422751808162,1.054422751808162,z_mean_pkt_size,False
314,314.0,6,644.8333333333334,153159.80555555556,3869,3,6,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,normal,-0.7153436241092179,-0.7831784593147285,0.5426464139502997,0.7831784593147285,z_unique_dst_ports,False
315,315.0,7,749.7142857142857,79491.91836734694,5248,5,7,1.0,0.0,0.0,0.2857142857142857,normal,-0.3623780201079592,1.142670211131325,1.2500122025489453,1.2500122025489453,z_mean_pkt_size,False
316,316.0,6,725.1666666666666,107572.13888888888,4351,3,6,1.0,0.0,0.0,0.3333333333333333,normal,-0.7153436241092179,-0.7831784593147285,1.0844516740483314,1.0844516740483314,z_mean_pkt_size,False
317,317.0,5,414.8,136789.36000000002,2074,2,5,0.6,0.4,0.0,0.0,normal,-1.0683092281104767,-1.7461027945377554,-1.0088050797992947,1.7461027945377554,z_unique_dst_ports,False
318,318.0,8,670.625,145468.734375,5365,6,7,0.875,0.0,0.125,0.125,normal,-0.00941241610670045,2.105594546354352,0.7165973766062548,2.105594546354352,z_unique_dst_ports,False
319,319.0,7,333.57142857142856,136997.67346938775,2335,4,7,0.8571428571428571,0.0,0.1428571428571428,0.2857142857142857,normal,-0.3623780201079592,0.1797458759082982,-1.5566482408397357,1.5566482408397357,z_mean_pkt_size,False
320,320.0,9,564.4444444444445,134654.46913580247,5080,5,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,normal,0.3435531878945583,1.142670211131325,0.00046646141789771236,1.142670211131325,z_unique_dst_ports,False
321,321.0,3,984.0,94660.66666666669,2952,2,3,1.0,0.0,0.0,0.3333333333333333,normal,-1.7742404361129942,-1.7461027945377554,2.8301437257749797,2.8301437257749797,z_mean_pkt_size,True
322,322.0,8,496.0,92246.5,3968,3,8,1.0,0.0,0.0,0.125,normal,-0.00941241610670045,-0.7831784593147285,-0.46115461772510097,0.7831784593147285,z_unique_dst_ports,False
323,323.0,7,411.8571428571428,54683.551020408166,2883,3,7,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,normal,-0.3623780201079592,-0.7831784593147285,-1.0286530733227441,1.0286530733227441,z_mean_pkt_size,False
324,324.0,10,436.8,138165.36,4368,4,10,0.8,0.2,0.0,0.1,normal,0.6965187918958171,0.1797458759082982,-0.8604268757890451,0.8604268757890451,z_mean_pkt_size,False
325,325.0,12,432.5,87342.91666666667,5190,4,12,1.0,0.0,0.0,0.25,normal,1.4024499998983346,0.1797458759082982,-0.8894280702092303,1.4024499998983346,z_packet_count,False
326,326.0,6,532.5,189941.25,3195,4,6,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,normal,-0.7153436241092179,0.1797458759082982,-0.21498168834445966,0.7153436241092179,z_packet_count,False
327,327.0,7,529.8571428571429,100300.40816326533,3709,4,7,0.7142857142857143,0.2857142857142857,0.0,0.0,normal,-0.3623780201079592,0.1797458759082982,-0.2328063427223141,0.3623780201079592,z_packet_count,False
328,328.0,9,504.6666666666667,141987.55555555553,4542,2,9,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,normal,0.3435531878945583,-1.7461027945377554,-0.40270259796348734,1.7461027945377554,z_unique_dst_ports,False
329,329.0,9,567.0,147523.33333333334,5103,4,8,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,normal,0.3435531878945583,0.1797458759082982,0.01770231339888621,0.3435531878945583,z_packet_count,False
330,330.0,43,1467.6976744186047,349.2806922660899,63111,1,1,1.0,0.0,0.0,0.0,exfiltration,12.344383723937355,-2.709027129760782,6.092425190055297,12.344383723937355,z_packet_count,True
331,331.0,52,1470.3653846153843,316.7318786982247,76459,1,1,1.0,0.0,0.0,0.0,exfiltration,15.521074159948684,-2.709027129760782,6.110417464956115,15.521074159948684,z_packet_count,True
332,332.0,40,1469.625,335.134375,58785,1,1,1.0,0.0,0.0,0.0,exfiltration,11.28548691193358,-2.709027129760782,6.1054239677057724,11.28548691193358,z_packet_count,True
333,333.0,41,1469.9512195121952,314.0464009518143,60268,1,1,1.0,0.0,0.0,0.0,exfiltration,11.638452515934837,-2.709027129760782,6.10762414340271,11.638452515934837,z_packet_count,True
334,334.0,27,1475.4814814814815,298.545953360768,39838,1,1,1.0,0.0,0.0,0.0,exfiltration,6.696934059917216,-2.709027129760782,6.144922795162205,6.696934059917216,z_packet_count,True
335,335.0,36,1467.4444444444443,297.30246913580254,52828,1,1,1.0,0.0,0.0,0.0,exfiltration,9.873624495928546,-2.709027129760782,6.090717289656776,9.873624495928546,z_packet_count,True
336,336.0,40,1467.85,336.3274999999998,58714,1,1,1.0,0.0,0.0,0.0,exfiltration,11.28548691193358,-2.709027129760782,6.093452544427672,11.28548691193358,z_packet_count,True
337,337.0,44,1467.9318181818182,269.97262396694225,64589,1,1,1.0,0.0,0.0,0.0,exfiltration,12.697349327938614,-2.709027129760782,6.094004364194653,12.697349327938614,z_packet_count,True
338,338.0,35,1463.7714285714285,240.4620408163266,51232,1,1,1.0,0.0,0.0,0.0,exfiltration,9.520658891927287,-2.709027129760782,6.0659447669959015,9.520658891927287,z_packet_count,True
339,339.0,33,1470.6666666666667,310.3434343434343,48532,1,1,1.0,0.0,0.0,0.0,exfiltration,8.814727683924769,-2.709027129760782,6.112449450850198,8.814727683924769,z_packet_count,True
340,340.0,47,1468.659574468085,244.2245359891354,69027,1,1,1.0,0.0,0.0,0.0,exfiltration,13.75624613994239,-2.709027129760782,6.098912690136173,13.75624613994239,z_packet_count,True
341,341.0,42,1466.5,335.5357142857143,61593,1,1,1.0,0.0,0.0,0.0,exfiltration,11.991418119936096,-2.709027129760782,6.084347518272498,11.991418119936096,z_packet_count,True
342,342.0,46,1465.5,319.4673913043478,67413,1,1,1.0,0.0,0.0,0.0,exfiltration,13.403280535941132,-2.709027129760782,6.07760305445385,13.403280535941132,z_packet_count,True
343,343.0,38,1474.0263157894738,313.49930747922434,56013,1,1,1.0,0.0,0.0,0.0,exfiltration,10.579555703931062,-2.709027129760782,6.135108482802321,10.579555703931062,z_packet_count,True
344,344.0,42,1469.071428571429,340.92346938775495,61701,1,1,1.0,0.0,0.0,0.0,exfiltration,11.991418119936096,-2.709027129760782,6.101690425234738,11.991418119936096,z_packet_count,True
345,345.0,10,307.9,73038.29000000001,3079,4,9,0.7,0.2,0.1,0.4,normal,0.6965187918958171,0.1797458759082982,-1.7297882620127347,1.7297882620127347,z_mean_pkt_size,False
346,346.0,15,641.2666666666667,122499.92888888888,9619,5,14,0.8,0.2,0.0,0.1333333333333333,normal,2.4613468119021107,1.142670211131325,0.5185911596637891,2.4613468119021107,z_packet_count,False
347,347.0,10,532.1,33777.49,5321,5,10,1.0,0.0,0.0,0.3,normal,0.6965187918958171,1.142670211131325,-0.2176794738719186,1.142670211131325,z_unique_dst_ports,False
348,348.0,9,420.77777777777777,155164.83950617284,3787,4,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,normal,0.3435531878945583,0.1797458759082982,-0.9684881738611563,0.9684881738611563,z_mean_pkt_size,False
349,349.0,12,620.3333333333334,103306.88888888888,7444,5,11,1.0,0.0,0.0,0.25,normal,1.4024499998983346,1.142670211131325,0.3774070503934308,1.4024499998983346,z_packet_count,False
350,350.0,12,632.5833333333334,146033.24305555556,7591,4,12,0.9166666666666666,0.0833333333333333,0.0,0.3333333333333333,normal,1.4024499998983346,0.1797458759082982,0.46002673217186524,1.4024499998983346,z_packet_count,False
351,351.0,6,701.0,220234.66666666663,4206,4,6,0.8333333333333334,0.1666666666666666,0.0,0.1666666666666666,normal,-0.7153436241092179,0.1797458759082982,0.9214604650976789,0.9214604650976789,z_mean_pkt_size,False
352,352.0,8,518.5,125098.25,4148,4,8,0.75,0.25,0.0,0.125,normal,-0.00941241610670045,0.1797458759082982,-0.30940418180552753,0.30940418180552753,z_mean_pkt_size,False
353,353.0,6,608.5,81074.58333333333,3651,3,6,1.0,0.0,0.0,0.3333333333333333,normal,-0.7153436241092179,-0.7831784593147285,0.29759756187276604,0.7831784593147285,z_unique_dst_ports,False
354,354.0,7,529.5714285714286,184557.38775510204,3707,4,7,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.1428571428571428,normal,-0.3623780201079592,0.1797458759082982,-0.2347333323847852,0.3623780201079592,z_packet_count,False
355,355.0,10,489.5,116634.85,4895,3,10,0.7,0.3,0.0,0.2,normal,0.6965187918958171,-0.7831784593147285,-0.504993632546311,0.7831784593147285,z_unique_dst_ports,False
356,356.0,11,362.8181818181818,110797.9669421488,3991,5,10,0.7272727272727273,0.1818181818181818,0.0909090909090909,0.1818181818181818,normal,1.0494843958970759,1.142670211131325,-1.359394571754091,1.359394571754091,z_mean_pkt_size,False
357,357.0,7,567.5714285714286,139267.38775510204,3973,4,6,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,normal,-0.3623780201079592,0.1797458759082982,0.02155629272382765,0.3623780201079592,z_packet_count,False
358,358.0,7,668.4285714285714,168075.387755102,4679,3,6,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,normal,-0.3623780201079592,-0.7831784593147285,0.7017836435760109,0.7831784593147285,z_unique_dst_ports,False
359,359.0,6,413.3333333333333,186358.5555555556,2480,4,6,0.6666666666666666,0.3333333333333333,0.0,0.1666666666666666,normal,-0.7153436241092179,0.1797458759082982,-1.018696960066645,1.018696960066645,z_mean_pkt_size,False
360,360.0,12,765.0,137216.0,9180,4,11,0.9166666666666666,0.0833333333333333,0.0,0.0833333333333333,normal,1.4024499998983346,0.1797458759082982,1.353106149491132,1.4024499998983346,z_packet_count,False
361,361.0,9,544.4444444444445,133779.1358024691,4900,4,8,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,normal,0.3435531878945583,0.1797458759082982,-0.13442281495505642,0.3435531878945583,z_packet_count,False
362,362.0,10,486.0,160670.4,4860,5,9,0.6,0.4,0.0,0.3,normal,0.6965187918958171,1.142670211131325,-0.528599255911578,1.142670211131325,z_unique_dst_ports,False
363,363.0,12,718.8333333333334,182386.47222222225,8626,4,11,0.8333333333333334,0.1666666666666666,0.0,0.25,normal,1.4024499998983346,0.1797458759082982,1.04173673653023,1.4024499998983346,z_packet_count,False
364,364.0,7,567.5714285714286,137863.95918367346,3973,3,7,0.7142857142857143,0.2857142857142857,0.0,0.0,normal,-0.3623780201079592,-0.7831784593147285,0.02155629272382765,0.7831784593147285,z_unique_dst_ports,False
365,365.0,3,693.6666666666666,104720.22222222223,2081,2,3,1.0,0.0,0.0,1.0,normal,-1.7742404361129942,-1.7461027945377554,0.8720010637609288,1.7742404361129942,z_packet_count,False
366,366.0,7,707.1428571428571,106532.40816326533,4950,5,7,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,normal,-0.3623780201079592,1.142670211131325,0.9628907428408003,1.142670211131325,z_unique_dst_ports,False
367,367.0,3,483.6666666666667,97229.55555555556,1451,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0,normal,-1.7742404361129942,-1.7461027945377554,-0.5443363381550892,1.7742404361129942,z_packet_count,False
368,368.0,2,722.0,3844.0,1444,1,2,1.0,0.0,0.0,0.5,normal,-2.127206040114253,-2.709027129760782,1.0630942052892807,2.709027129760782,z_unique_dst_ports,True
369,369.0,14,492.2857142857143,119057.48979591836,6892,4,13,0.7857142857142857,0.2142857142857142,0.0,0.2857142857142857,normal,2.108381207900852,0.1797458759082982,-0.4862054833372211,2.108381207900852,z_packet_count,False
370,370.0,7,423.2857142857143,154614.77551020408,2963,5,6,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.1428571428571428,normal,-0.3623780201079592,1.142670211131325,-0.9515734868239129,1.142670211131325,z_unique_dst_ports,False
371,371.0,4,426.75,68177.1875,1707,3,4,1.0,0.0,0.0,0.5,normal,-1.4212748321117354,-0.7831784593147285,-0.9282087371664546,1.4212748321117354,z_packet_count,False
372,372.0,7,585.7142857142857,147483.34693877553,4100,3,7,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,normal,-0.3623780201079592,-0.7831784593147285,0.14392013629072153,0.7831784593147285,z_unique_dst_ports,False
373,373.0,4,380.25,122013.6875,1521,3,4,1.0,0.0,0.0,0.0,normal,-1.4212748321117354,-0.7831784593147285,-1.241826304733573,1.4212748321117354,z_packet_count,False
374,374.0,5,369.4,181037.04,1847,3,5,0.6,0.2,0.2,0.0,normal,-1.0683092281104767,-0.7831784593147285,-1.3150037371659007,1.3150037371659007,z_mean_pkt_size,False
375,375.0,9,565.0,136961.55555555556,5085,5,9,0.8888888888888888,0.1111111111111111,0.0,0.2222222222222222,normal,0.3435531878945583,1.142670211131325,0.004213385761590797,1.142670211131325,z_unique_dst_ports,False
376,376.0,10,671.9,145646.69,6719,2,10,1.0,0.0,0.0,0.5,normal,0.6965187918958171,-1.7461027945377554,0.7251965679750305,1.7461027945377554,z_unique_dst_ports,False
377,377.0,7,415.57142857142856,141480.81632653062,2909,4,7,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,normal,-0.3623780201079592,0.1797458759082982,-1.0036022077106237,1.0036022077106237,z_mean_pkt_size,False
378,378.0,7,722.1428571428571,170110.97959183677,5055,4,7,1.0,0.0,0.0,0.0,normal,-0.3623780201079592,0.1797458759082982,1.0640577001205158,1.0640577001205158,z_mean_pkt_size,False
379,379.0,11,586.8181818181819,204235.6033057851,6455,4,11,0.8181818181818182,0.0,0.1818181818181818,0.1818181818181818,normal,1.0494843958970759,0.1797458759082982,0.15136532362299565,1.0494843958970759,z_packet_count,False
380,380.0,5,630.6,191780.24,3153,4,5,0.8,0.2,0.0,0.2,normal,-1.0683092281104767,0.1797458759082982,0.4466502122648805,1.0683092281104767,z_packet_count,False
381,381.0,5,737.8,129041.36000000002,3689,3,5,1.0,0.0,0.0,0.2,normal,-1.0683092281104767,-0.7831784593147285,1.169656733623914,1.169656733623914,z_mean_pkt_size,False
382,382.0,4,328.5,68955.25,1314,3,4,0.5,0.5,0.0,0.0,normal,-1.4212748321117354,-0.7831784593147285,-1.5908523073485918,1.5908523073485918,z_mean_pkt_size,False
383,383.0,7,796.1428571428571,71742.40816326531,5573,5,7,1.0,0.0,0.0,0.2857142857142857,normal,-0.3623780201079592,1.142670211131325,1.5631480227004462,1.5631480227004462,z_mean_pkt_size,False
384,384.0,9,271.0,95268.88888888888,2439,5,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,normal,0.3435531878945583,1.142670211131325,-1.978658976920835,1.978658976920835,z_mean_pkt_size,False
385,385.0,6,733.6666666666666,113580.55555555556,4402,5,6,0.8333333333333334,0.1666666666666666,0.0,0.3333333333333333,normal,-0.7153436241092179,1.142670211131325,1.141779616506837,1.142670211131325,z_unique_dst_ports,False
386,386.0,13,613.6153846153846,172504.54437869828,7977,6,12,0.9230769230769232,0.0,0.0769230769230769,0.2307692307692307,normal,1.7554156038995934,2.105594546354352,0.33209808832969484,2.105594546354352,z_unique_dst_ports,False
387,387.0,11,660.0,129716.90909090907,7260,4,11,1.0,0.0,0.0,0.1818181818181818,normal,1.0494843958970759,0.1797458759082982,0.644937448533123,1.0494843958970759,z_packet_count,False
388,388.0,13,566.1538461538462,187867.20710059177,7360,5,12,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.1538461538461538,normal,1.7554156038995934,1.142670211131325,0.011995459398492234,1.7554156038995934,z_packet_count,False
389,389.0,7,361.0,97702.57142857143,2527,3,7,0.7142857142857143,0.2857142857142857,0.0,0.1428571428571428,normal,-0.3623780201079592,-0.7831784593147285,-1.3716572332425414,1.3716572332425414,z_mean_pkt_size,False
390,390.0,4,824.0,38436.5,3296,3,4,1.0,0.0,0.0,0.5,normal,-1.4212748321117354,-0.7831784593147285,1.7510295147913468,1.7510295147913468,z_mean_pkt_size,False
391,391.0,8,292.625,95434.484375,2341,4,7,0.875,0.125,0.0,0.125,normal,-0.00941241610670045,0.1797458759082982,-1.8328099468425783,1.8328099468425783,z_mean_pkt_size,False
392,392.0,10,723.4,175409.84,7234,5,10,0.8,0.1,0.1,0.0,normal,0.6965187918958171,1.142670211131325,1.0725364546353873,1.142670211131325,z_unique_dst_ports,False
393,393.0,13,661.2307692307693,140351.8698224852,8596,5,13,0.9230769230769232,0.0769230769230769,0.0,0.2307692307692307,normal,1.7554156038995934,1.142670211131325,0.6532383270791512,1.7554156038995934,z_packet_count,False
394,394.0,6,689.5,201241.58333333337,4137,3,6,1.0,0.0,0.0,0.5,normal,-0.7153436241092179,-0.7831784593147285,0.8438991311832302,0.8438991311832302,z_mean_pkt_size,False
395,395.0,9,686.6666666666666,125203.33333333331,6180,4,9,1.0,0.0,0.0,0.2222222222222222,normal,0.3435531878945583,0.1797458759082982,0.8247898170303948,0.8247898170303948,z_mean_pkt_size,False
396,396.0,8,322.75,146070.9375,2582,4,8,0.625,0.375,0.0,0.125,normal,-0.00941241610670045,0.1797458759082982,-1.629632974305816,1.629632974305816,z_mean_pkt_size,False
397,397.0,11,643.0,151821.81818181818,7073,5,11,1.0,0.0,0.0,0.3636363636363636,normal,1.0494843958970759,1.142670211131325,0.5302815636161119,1.142670211131325,z_unique_dst_ports,False
398,398.0,8,577.5,62412.75,4620,3,8,1.0,0.0,0.0,0.25,normal,-0.00941241610670045,-0.7831784593147285,0.08851918349468713,0.7831784593147285,z_unique_dst_ports,False
399,399.0,3,341.0,131456.0,1023,3,3,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,normal,-1.7742404361129942,-0.7831784593147285,-1.5065465096154955,1.7742404361129942,z_packet_count,False
400,400.0,12,413.0,97049.83333333331,4956,5,11,0.75,0.1666666666666666,0.0833333333333333,0.1666666666666666,normal,1.4024499998983346,1.142670211131325,-1.0209451146728605,1.4024499998983346,z_packet_count,False
401,401.0,14,412.7857142857143,182918.02551020408,5779,5,14,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.2142857142857142,normal,2.108381207900852,1.142670211131325,-1.0223903569197137,2.108381207900852,z_packet_count,False
402,402.0,8,458.75,138758.4375,3670,5,8,0.75,0.125,0.125,0.375,normal,-0.00941241610670045,1.142670211131325,-0.712385894969728,1.142670211131325,z_unique_dst_ports,False
